Timestamp,Frame Index,Object Label,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-18 13:42:10,439,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:11,441,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:13,443,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:15,445,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:17,447,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:19,449,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:20,451,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:22,453,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:24,455,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:26,457,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:28,459,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:29,461,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:31,463,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:33,465,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:42:37,468,Object_1,No marker,0.018489,8.949,17.472,1946.279,10.109
2025-11-18 13:42:38,471,Object_3,No marker,0.018489,8.893,19.173,2464.113,11.444
2025-11-18 13:42:40,472,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:42,474,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:43,476,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:45,478,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:47,480,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:48,481,Object_3,No marker,0.018489,8.893,19.173,2464.113,11.444
2025-11-18 13:42:50,483,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:52,485,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:53,487,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:55,489,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:57,491,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:42:59,493,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:00,495,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:02,497,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:04,499,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:06,501,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:08,503,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:09,505,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:11,507,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:12,509,Object_1,No marker,0.018489,10.705,9.3,28.138,4.015
2025-11-18 13:43:14,511,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:43:15,513,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:43:16,515,Object_8,No marker,0.018489,2.977,0.647,0.59,8.517
2025-11-18 13:43:18,517,Object_1,No marker,0.018489,2.163,1.424,0.463,8.489
2025-11-18 13:43:20,519,Object_1,No marker,0.018489,2.163,1.424,0.463,8.489
2025-11-18 13:43:21,520,Object_6,No marker,0.018489,12.129,2.2,0.87,4.441
2025-11-18 13:43:23,523,Object_1,No marker,0.018489,1.368,2.034,2.302,8.582
2025-11-18 13:43:24,524,Object_1,No marker,0.018489,1.368,2.034,2.302,8.582
2025-11-18 13:43:25,527,Object_72,No marker,0.018489,10.243,10.631,154.556,4.915
2025-11-18 13:43:26,528,Object_121,No marker,0.018489,39.751,38.087,7782.556,28.664
2025-11-18 13:43:27,530,Object_119,No marker,0.018489,1.22,34.981,461.514,25.23
2025-11-18 13:43:28,531,Object_1,No marker,0.018489,8.949,17.472,1946.279,10.109
2025-11-18 13:43:29,533,Object_86,No marker,0.018489,1.331,2.533,2.056,8.422
2025-11-18 13:43:29,533,Object_75,No marker,0.018489,3.568,3.624,2.869,7.088
2025-11-18 13:43:31,535,Object_1,No marker,0.018489,2.163,1.424,0.463,8.489
2025-11-18 13:43:32,537,Object_41,No marker,0.018489,5.695,9.355,19.289,6.136
2025-11-18 13:43:33,538,Object_114,No marker,0.018489,1.553,2.773,4.225,8.246
2025-11-18 13:43:34,540,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:43:36,542,Object_1,No marker,0.018489,4.197,2.551,1.671,7.178
2025-11-18 13:43:42,545,Object_1,No marker,0.018489,2.699,2.311,1.524,7.908
2025-11-18 13:43:43,553,Object_1,No marker,0.018489,0.961,0.961,0.555,9.182
2025-11-18 13:43:44,562,Object_7,No marker,0.018489,2.477,5.084,0.283,7.281
2025-11-18 13:43:45,571,Object_1,No marker,0.018489,0.961,0.943,0.55,9.19
2025-11-18 13:43:46,581,Object_1,No marker,0.018489,1.793,1.627,1.797,8.559
2025-11-18 13:43:47,590,Object_1,No marker,0.018489,3.994,1.775,3.22,7.586
2025-11-18 13:43:48,599,Object_1,No marker,0.018489,2.034,3.827,3.93,7.73
2025-11-18 13:43:49,609,Object_3,No marker,0.018489,4.715,5.879,33.723,6.135
2025-11-18 13:43:50,618,Object_4,No marker,0.018489,4.345,6.009,29.992,6.303
2025-11-18 13:43:51,627,Object_1,No marker,0.018489,0.961,0.98,0.591,9.174
2025-11-18 13:43:52,636,Object_1,No marker,0.018489,2.755,0.887,0.589,8.489
2025-11-18 13:43:53,644,Object_1,No marker,0.018489,3.069,0.98,0.879,8.321
2025-11-18 13:43:54,650,Object_6,No marker,0.018489,3.642,4.456,0.142,6.846
2025-11-18 13:43:55,657,Object_1,No marker,0.018489,0.924,0.943,0.499,9.205
2025-11-18 13:43:56,665,Object_1,No marker,0.018489,4.807,5.214,21.305,6.164
2025-11-18 13:43:57,673,Object_1,No marker,0.018489,1.886,4.511,1.829,7.651
2025-11-18 13:43:58,681,Object_1,No marker,0.018489,0.998,0.943,0.506,9.174
2025-11-18 13:43:59,689,Object_1,No marker,0.018489,0.998,0.943,0.504,9.174
2025-11-18 13:44:00,697,Object_4,No marker,0.018489,2.94,5.935,22.147,6.977
2025-11-18 13:44:01,707,Object_1,No marker,0.018489,2.422,1.978,2.089,8.154
2025-11-18 13:44:02,716,Object_9,No marker,0.018489,4.068,3.254,3.281,6.98
2025-11-18 13:44:03,726,Object_1,No marker,0.018489,1.775,1.941,1.53,8.443
2025-11-18 13:44:04,736,Object_1,No marker,0.018489,1.331,4.234,1.053,7.963
2025-11-18 13:44:05,745,Object_3,No marker,0.018489,3.661,4.474,0.141,6.833
2025-11-18 13:44:06,754,Object_1,No marker,0.018489,0.943,0.943,0.499,9.197
2025-11-18 13:44:07,763,Object_1,No marker,0.018489,0.943,0.943,0.518,9.197
2025-11-18 13:44:09,772,Object_1,No marker,0.018489,0.943,0.943,0.516,9.197
2025-11-18 13:44:10,780,Object_3,No marker,0.018489,3.994,6.009,22.783,6.471
2025-11-18 13:44:11,789,Object_4,No marker,0.018489,3.698,4.456,0.14,6.82
2025-11-18 13:44:12,798,Object_3,No marker,0.018489,4.4,5.916,31.6,6.282
2025-11-18 13:44:13,807,Object_1,No marker,0.018489,2.514,2.477,2.059,7.926
2025-11-18 13:44:14,817,Object_1,No marker,0.018489,0.961,0.943,0.545,9.19
2025-11-18 13:44:15,826,Object_1,No marker,0.018489,0.943,0.943,0.529,9.197
2025-11-18 13:44:16,835,Object_1,No marker,0.018489,4.992,1.849,4.877,7.15
2025-11-18 13:44:17,844,Object_9,No marker,0.018489,4.456,8.875,13.933,6.549
2025-11-18 13:44:18,853,Object_1,No marker,0.018489,3.088,0.98,0.992,8.314
2025-11-18 13:44:19,861,Object_1,No marker,0.018489,3.088,0.98,1.034,8.314
2025-11-18 13:44:20,870,Object_1,No marker,0.018489,3.088,0.98,1.427,8.314
2025-11-18 13:44:21,879,Object_1,No marker,0.018489,3.088,0.98,1.042,8.314
2025-11-18 13:44:22,887,Object_1,No marker,0.018489,3.088,0.98,1.108,8.314
2025-11-18 13:44:23,895,Object_3,No marker,0.018489,4.326,2.903,5.276,6.99
2025-11-18 13:44:24,905,Object_1,No marker,0.018489,3.106,0.98,1.028,8.306
2025-11-18 13:44:25,914,Object_1,No marker,0.018489,3.088,0.98,1.027,8.314
2025-11-18 13:44:26,923,Object_1,No marker,0.018489,2.921,0.98,1.0,8.38
2025-11-18 13:44:27,932,Object_1,No marker,0.018489,4.363,4.031,12.678,6.616
2025-11-18 13:44:28,940,Object_1,No marker,0.018489,4.197,2.348,0.962,7.259
2025-11-18 13:44:29,949,Object_1,No marker,0.018489,1.645,3.92,1.518,7.886
2025-11-18 13:44:30,959,Object_1,No marker,0.018489,1.239,3.809,1.329,8.098
2025-11-18 13:44:31,968,Object_1,No marker,0.018489,2.274,3.106,4.89,7.821
2025-11-18 13:44:32,977,Object_1,No marker,0.018489,0.998,0.98,0.619,9.158
2025-11-18 13:44:33,986,Object_1,No marker,0.018489,0.961,0.98,0.493,9.174
2025-11-18 13:44:34,995,Object_1,No marker,0.018489,1.442,3.143,5.249,8.182
2025-11-18 13:44:35,1004,Object_2,No marker,0.018489,4.955,7.322,45.413,6.037
2025-11-18 13:44:36,1014,Object_1,No marker,0.018489,1.479,3.125,3.69,8.171
2025-11-18 13:44:37,1023,Object_1,No marker,0.018489,3.273,1.682,0.855,7.921
2025-11-18 13:44:38,1032,Object_4,No marker,0.018489,3.698,4.4,0.131,6.832
2025-11-18 13:44:39,1041,Object_7,No marker,0.018489,2.792,5.084,0.193,7.132
2025-11-18 13:44:40,1050,Object_1,No marker,0.018489,0.943,0.943,0.498,9.197
2025-11-18 13:44:41,1059,Object_5,No marker,0.018489,10.132,8.875,72.159,4.051
2025-11-18 13:44:42,1069,Object_1,No marker,0.018489,2.551,2.219,2.271,8.006
2025-11-18 13:44:43,1079,Object_1,No marker,0.018489,3.975,1.017,1.208,7.947
2025-11-18 13:44:44,1088,Object_4,No marker,0.018489,6.416,7.34,89.048,5.346
