Timestamp,Frame Index,Object Label,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-18 19:38:50,398,Object_1,No marker,0.06721,4.974,7.393,110.599,6.036
2025-11-18 19:38:52,398,Object_14,No marker,0.06721,7.46,13.308,491.061,7.48
2025-11-18 19:38:53,398,Object_116,No marker,0.06721,7.662,11.762,50.856,6.464
2025-11-18 19:38:53,404,Object_2,No marker,0.06721,7.595,8.67,73.147,5.076
2025-11-18 19:38:53,404,Object_1,No marker,0.06721,4.974,7.393,110.599,6.036
2025-11-18 19:38:53,404,Object_27,No marker,0.06721,15.66,35.419,1149.276,24.385
2025-11-18 19:38:53,405,Object_15,No marker,0.06721,10.754,19.625,370.258,11.521
2025-11-18 19:38:54,409,Object_3,No marker,0.06721,5.444,9.88,206.896,6.429
2025-11-18 19:38:56,409,Object_4,No marker,0.06721,7.662,11.627,298.434,6.387
2025-11-18 19:38:57,409,Object_118,No marker,0.06721,2.554,117.886,258.223,94.131
2025-11-18 19:38:57,410,Object_6,No marker,0.06721,1.815,13.845,147.154,9.723
2025-11-18 19:38:57,410,Object_33,No marker,0.06721,5.444,12.299,328.62,7.557
2025-11-18 19:38:57,410,Object_19,No marker,0.06721,7.595,12.837,358.35,7.137
2025-11-18 19:38:58,411,Object_28,No marker,0.06721,7.393,12.837,417.471,7.202
2025-11-18 19:39:00,411,Object_11,No marker,0.06721,1.613,10.081,75.429,8.173
2025-11-18 19:39:02,411,Object_8,No marker,0.06721,3.495,13.644,96.132,9.004
2025-11-18 19:39:03,411,Object_42,No marker,0.06721,7.46,15.929,150.981,9.282
2025-11-18 19:39:04,411,Object_35,No marker,0.06721,2.621,31.454,519.754,22.198
2025-11-18 19:39:04,411,Object_23,No marker,0.06721,32.529,32.193,1813.175,22.812
2025-11-18 19:39:04,414,Object_29,No marker,0.06721,4.57,10.754,213.674,7.146
2025-11-18 19:39:04,414,Object_12,No marker,0.06721,5.175,13.778,131.947,8.505
2025-11-18 19:39:05,414,Object_9,No marker,0.06721,7.527,14.181,717.689,8.039
2025-11-18 19:39:06,414,Object_10,No marker,0.06721,5.847,12.568,318.919,7.562
2025-11-18 19:39:06,414,Object_24,No marker,0.06721,5.713,11.963,258.857,7.277
2025-11-18 19:39:06,414,Object_36,No marker,0.06721,9.141,15.66,391.013,8.692
2025-11-18 19:39:07,414,Object_30,No marker,0.06721,6.25,16.735,323.304,10.164
2025-11-18 19:39:07,414,Object_13,No marker,0.06721,7.595,13.375,477.08,7.482
2025-11-18 19:39:07,414,Object_43,No marker,0.06721,6.99,13.039,450.772,7.457
2025-11-18 19:39:07,414,Object_11,No marker,0.06721,1.613,10.081,75.429,8.173
2025-11-18 19:39:07,414,Object_119,No marker,0.06721,4.436,127.161,22169.615,101.866
2025-11-18 19:39:07,414,Object_25,No marker,0.06721,8.737,17.206,171.867,9.946
2025-11-18 19:39:07,414,Object_31,No marker,0.06721,5.578,12.299,312.206,7.508
2025-11-18 19:39:08,414,Object_15,No marker,0.06721,10.754,19.625,370.258,11.521
2025-11-18 19:39:11,414,Object_22,No marker,0.06721,7.393,13.778,535.621,7.808
2025-11-18 19:39:11,414,Object_28,No marker,0.06721,7.393,12.837,417.471,7.202
2025-11-18 19:39:11,414,Object_68,No marker,0.06721,8.804,29.303,742.432,19.66
2025-11-18 19:39:12,414,Object_73,No marker,0.06721,3.159,39.586,562.526,28.711
2025-11-18 19:39:13,414,Object_28,No marker,0.06721,7.393,12.837,417.471,7.202
