Timestamp,Frame Index,Object Label,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-18 14:46:47,1789,Object_8,No marker,0.032336,12.126,3.848,29.818,3.405
2025-11-18 14:46:48,1797,Object_2,No marker,0.032336,17.332,1.552,0.664,4.17
2025-11-18 14:46:49,1805,Object_6,No marker,0.032336,20.695,3.007,0.759,3.316
2025-11-18 14:46:57,1807,Object_1,No marker,0.032336,9.345,1.293,1.112,5.869
2025-11-18 14:46:58,1809,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:47:00,1811,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:47:02,1813,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:47:08,1821,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:47:08,1821,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:47:09,1823,Object_14,No marker,0.032336,3.589,6.403,54.69,6.651
2025-11-18 14:47:10,1824,Object_93,No marker,0.032336,16.136,23.088,133.805,13.993
2025-11-18 14:47:11,1826,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:47:12,1827,Object_92,No marker,0.032336,1.617,6.629,24.492,7.594
2025-11-18 14:47:13,1828,Object_2,No marker,0.032336,28.973,6.144,382.35,5.493
2025-11-18 14:47:14,1830,Object_24,No marker,0.032336,2.749,5.756,28.829,7.08
2025-11-18 14:47:14,1830,Object_6,No marker,0.032336,21.213,3.848,4.656,2.854
2025-11-18 14:47:15,1831,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:17,1833,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:19,1835,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:21,1837,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:22,1839,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:24,1841,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:26,1843,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:28,1845,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:29,1847,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:31,1849,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:33,1851,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:35,1853,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:37,1855,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:47:38,1857,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:47:39,1859,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:47:40,1860,Object_72,No marker,0.032336,17.914,18.593,826.861,10.192
2025-11-18 14:47:41,1863,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:43,1865,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:45,1867,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:47,1869,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:48,1871,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:50,1873,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:52,1875,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:54,1877,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:56,1879,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:57,1881,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:47:59,1883,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:01,1885,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:03,1887,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:05,1889,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:06,1891,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:08,1893,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:10,1895,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:12,1897,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:14,1899,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:15,1901,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:17,1903,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:19,1905,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:21,1907,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:23,1909,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:24,1911,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:26,1913,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:28,1915,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:30,1917,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:32,1919,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:33,1921,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:35,1923,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:37,1925,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:39,1927,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:41,1929,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:42,1931,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:44,1933,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:46,1935,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:48,1937,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:50,1939,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:51,1941,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:53,1943,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:55,1945,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:57,1947,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:48:59,1949,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:00,1951,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:02,1953,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:04,1955,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:06,1957,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:08,1959,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:09,1961,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:11,1963,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:13,1965,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:49:15,1968,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:16,1969,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:18,1971,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:20,1973,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:21,1975,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:23,1977,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:25,1979,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:27,1981,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:29,1983,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:30,1985,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:32,1987,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:34,1989,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:36,1991,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:38,1993,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:40,1995,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:41,1997,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:43,1999,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:45,2001,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:47,2003,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:48,2005,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:50,2007,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:52,2009,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:54,2011,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:56,2013,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:58,2015,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:49:59,2017,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:01,2019,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:03,2021,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:05,2023,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
