Timestamp,Frame Index,Object Label,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-18 19:59:53,542,Object_2,Marker OK (ID 0),0.030663,10.609,14.596,955.927,7.576
2025-11-18 19:59:54,566,Object_1,Marker OK (ID 0),0.030575,3.149,9.387,5.136,7.279
2025-11-18 19:59:55,588,Object_2,Marker OK (ID 0),0.030663,10.609,14.596,922.096,7.576
2025-11-18 19:59:56,609,Object_2,Marker OK (ID 0),0.030575,10.61,14.584,933.506,7.567
2025-11-18 19:59:57,632,Object_1,Marker OK (ID 0),0.030575,3.608,10.671,6.201,7.514
2025-11-18 19:59:58,656,Object_1,Marker OK (ID 0),0.030575,3.486,9.876,4.846,7.279
2025-11-18 19:59:59,679,Object_1,Marker OK (ID 0),0.030663,10.609,14.718,968.731,7.669
2025-11-18 20:00:00,704,Object_1,Marker OK (ID 0),0.030663,10.609,14.626,943.097,7.599
2025-11-18 20:00:01,722,Object_1,Marker OK (ID 0),0.030663,2.33,8.647,31.29,7.475
2025-11-18 20:00:02,746,Object_1,Marker OK (ID 0),0.030663,10.609,14.596,955.675,7.576
2025-11-18 20:00:03,771,Object_1,Marker OK (ID 0),0.030575,3.149,9.172,4.49,7.221
2025-11-18 20:00:04,796,Object_1,Marker OK (ID 0),0.030663,3.526,9.904,4.251,7.271
2025-11-18 20:00:05,821,Object_1,Marker OK (ID 0),0.030663,3.588,10.149,3.499,7.328
2025-11-18 20:00:06,847,Object_1,Marker OK (ID 0),0.030663,4.14,12.204,7.093,7.994
2025-11-18 20:00:08,872,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:09,875,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:10,878,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:11,882,Object_1,No marker,0.030663,17.754,15.424,128.358,7.52
2025-11-18 20:00:12,885,Object_1,No marker,0.030663,17.754,15.424,128.358,7.52
2025-11-18 20:00:13,889,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:14,893,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:15,896,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:16,899,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:17,902,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:18,905,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:20,908,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:21,911,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:22,914,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:23,917,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:24,920,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:25,923,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:26,926,Object_1,No marker,0.030663,14.841,28.977,8878.287,18.983
2025-11-18 20:00:27,938,Object_1,Marker OK (ID 0),0.030663,3.158,9.444,5.703,7.292
2025-11-18 20:00:28,963,Object_1,Marker OK (ID 0),0.030663,3.128,9.076,3.467,7.206
2025-11-18 20:00:29,989,Object_1,Marker OK (ID 0),0.03073,4.149,12.015,6.42,7.896
2025-11-18 20:00:30,1012,Object_1,Marker OK (ID 0),0.03073,3.319,9.403,3.684,7.208
2025-11-18 20:00:31,1035,Object_1,Marker OK (ID 0),0.03073,3.196,9.157,4.22,7.196
2025-11-18 20:00:32,1054,Object_2,Marker OK (ID 0),0.03073,10.663,14.658,944.697,7.612
2025-11-18 20:00:33,1071,Object_1,Marker OK (ID 0),0.030663,3.465,10.18,4.731,7.392
2025-11-18 20:00:34,1093,Object_1,Marker OK (ID 0),0.030663,10.609,14.596,954.508,7.576
2025-11-18 20:00:35,1116,Object_1,Marker OK (ID 0),0.030575,4.036,11.313,4.11,7.608
2025-11-18 20:00:36,1138,Object_1,Marker OK (ID 0),0.030663,4.17,11.775,4.694,7.77
2025-11-18 20:00:37,1159,Object_1,Marker OK (ID 0),0.03073,3.319,9.618,4.245,7.271
2025-11-18 20:00:38,1182,Object_1,Marker OK (ID 0),0.030575,3.149,8.989,3.726,7.174
2025-11-18 20:00:39,1205,Object_1,Marker OK (ID 0),0.03073,3.196,9.157,4.658,7.196
2025-11-18 20:00:40,1226,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:41,1229,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:42,1232,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:43,1235,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:45,1238,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:46,1241,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:47,1244,Object_1,No marker,0.030663,6.961,4.232,7.62,5.389
2025-11-18 20:00:48,1248,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:49,1251,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:50,1254,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:51,1257,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:52,1260,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:53,1263,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:54,1266,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:55,1269,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:56,1272,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:57,1275,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:00:59,1277,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:00,1278,Object_9,No marker,0.030663,5.918,2.085,1.369,6.671
2025-11-18 20:01:01,1279,Object_10,No marker,0.030663,26.646,4.753,111.887,4.614
2025-11-18 20:01:02,1280,Object_2,No marker,0.030663,27.474,5.826,326.015,4.802
2025-11-18 20:01:04,1282,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:05,1283,Object_2,No marker,0.030663,27.474,5.826,326.015,4.802
2025-11-18 20:01:06,1284,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:07,1285,Object_5,No marker,0.030663,10.425,2.422,14.803,4.821
2025-11-18 20:01:08,1286,Object_10,No marker,0.030663,26.646,4.753,111.887,4.614
2025-11-18 20:01:09,1287,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:10,1288,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:11,1289,Object_2,No marker,0.030663,27.474,5.826,326.015,4.802
2025-11-18 20:01:12,1290,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:14,1292,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:15,1293,Object_3,No marker,0.030663,8.954,2.79,0.935,5.145
2025-11-18 20:01:16,1294,Object_2,No marker,0.030663,27.474,5.826,326.015,4.802
2025-11-18 20:01:17,1295,Object_2,No marker,0.030663,27.474,5.826,326.015,4.802
2025-11-18 20:01:18,1298,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
2025-11-18 20:01:19,1300,Object_1,No marker,0.030663,3.588,2.361,2.11,7.51
